Compound_match,20240606_Gabby_Ulithi_M_P201_5mg_mL_neg,20240606_Gabby_Ulithi_M_P203_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_P204_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_P205_5mg_mL_neg,20240606_Gabby_Ulithi_M_P208_5mg_mL_neg,20240606_Gabby_Ulithi_M_P209_5mg_mL_neg,20240606_Gabby_Ulithi_M_P210_5mg_mL_neg,20240607_Gabby_Ulithi_M_P202_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_P206_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_P207_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_P11_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_P12_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_P13_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_P16_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_P19_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_P20_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_P14_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_P15_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_P18_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_91_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M92_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M94_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M95_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M96_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M97_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_93_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M99_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M100_3_5mg_mL_neg,20240608_Gabby_Ulithi_M98_1_5mg_mL_neg,20240606_Gabby_Ulithi_M_M85_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M86_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M90_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M82_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M83_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M84_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M88_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M81_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M87_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M1_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M2_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M3_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M4_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M5_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M6_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M7_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M8_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M9_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M10_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M72_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M74_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M76_2_5mg_mL_neg,20240607_Gabby_Ulithi_M_M71_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M75_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M77_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M78_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M79_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M73_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M80_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_70_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M66_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M67_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M68_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M69_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_62_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M61_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M63_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M64_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M65_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M51_2_5mg_mL_neg,20240606_Gabby_Ulithi_M_M55_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M56_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M52_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M54_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M57_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M58_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M59_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M60_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M53_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_45_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_46_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_48_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M41_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M43_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M47_2_5mg_mL_neg,20240607_Gabby_Ulithi_M_M49_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M50_2_5mg_mL_neg,20240608_Gabby_Ulithi_M_M42_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M44_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_32_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M33_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M34_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M36_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M40_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M31_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M35_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M39_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_29_5mg_mL_neg,20240606_Gabby_Ulithi_M_M22_U_5mg_mL_neg,20240606_Gabby_Ulithi_M_M23_5mg_mL_neg,20240606_Gabby_Ulithi_M_M26_5mg_mL_neg,20240606_Gabby_Ulithi_M_M27_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M28_5mg_mL_neg,20240607_Gabby_Ulithi_M_M24_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M30_3_5mg_mL_neg,20240607_Gabby_Ulithi_M25_2_5mg_mL_neg,20240608_Gabby_Ulithi_M_M21_U_5mg_mL_neg,20240606_Gabby_Ulithi_M_M12_U_5mg_mL_neg,20240606_Gabby_Ulithi_M_M13_U_5mg_mL_neg,20240606_Gabby_Ulithi_M_M17_U_5mg_mL_neg,20240607_Gabby_Ulithi_M_M14_U_5mg_mL_neg,20240607_Gabby_Ulithi_M_M16_U_5mg_mL_neg,20240607_Gabby_Ulithi_M_M18_U_5mg_mL_neg,20240607_Gabby_Ulithi_M_M19_U_5mg_mL_neg,20240607_Gabby_Ulithi_M_M20_U_5mg_mL_neg,20240608_Gabby_Ulithi_M_M11_U_5mg_mL_neg,20240608_Gabby_Ulithi_M_M15_U_5mg_mL_neg,20240606_Gabby_Ulithi_M_M107_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M101_1_5mg_mL_neg,20240608_Gabby_Ulithi_M_M102_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M104_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M105_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M110_3_5mg_mL_neg,20240608_Gabby_Ulithi_M103_1_5mg_mL_neg,20240608_Gabby_Ulithi_M106_2_5mg_mL_neg,20240608_Gabby_Ulithi_M108_3_5mg_mL_neg,20240608_Gabby_Ulithi_M109_1_5mg_mL_neg,20240606_Gabby_Ulithi_M_A306_5mg_mL_neg,20240606_Gabby_Ulithi_M_A309_5mg_mL_neg,20240606_Gabby_Ulithi_M_A325_5mg_mL_neg,20240606_Gabby_Ulithi_M_A328_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_A331_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_A339_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_A323_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_A326_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_A340_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_A315_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_A21_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_A22_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_A23_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_A25_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_A26_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_A24_3_5mg_mL_neg
Stearidonoyl glycine,6.698961072,5.208957084,0,0,3.458243187,2.792431006,14.94092399,3.870915825,5.026378188,0.846545382,0,0,0.070504868,0.944475139,1.095645423,0.288874966,66.45911571,6.591497115,0.014742729,0,3.492593447,0,0,0,0.173265009,21.03322778,14.39656067,0,20.26824088,4.465834562,0.17571087,0.038834916,33.06654871,0.000251267,5.452406799,3.280076835,13.10547464,0,1.148077767,120.3768411,0,0.967205098,0,0,1.239614236,1.519937311,0.703291601,0.175172291,0.437124096,56.08478026,0,52.33523555,9.638239563,20.60922158,26.36239859,14.69873087,2.282503917,21.51728189,0.660028855,0,0,0.097208594,0,0.085837802,0.065576422,1.863183986,53.87338727,0.020998759,54.38824349,74.53449237,0.330016733,6.516368176,277.52982,117.0095202,10.67282782,43.60994481,0.110193294,3.016245358,5.139111614,20.45868426,0,1.025974705,6.564498901,14.70502677,0,10.68711654,9.905861698,23.34606461,0.525597792,15.35027822,12.48304407,113.6421867,0,0,0,40.53125784,15.05365565,0.150242661,40.19533138,7.148483515,34.03727698,0,34.35177243,4.342686726,4.807389266,4.533345468,23.97777579,0,6.832445725,320.4617384,0.100771983,83.58772262,19.07323574,51.11344704,0,0,0.484566446,3.796184254,0,0,19.7547328,1.078129268,0.348139688,19.90751417,0.555708643,1.143753541,5.991996661,0.298069631,13.18905371,1.108104372,9.031699273,1.494571047,190.510187,195.4576966,0.026788016,0,0,0,0.053138247,0,0,0
Streptonigrin,297.4236096,1141.232516,557.5716643,635.9725327,828.9153992,315.297406,504.3628305,202.2471765,340.0289227,166.6718528,1627.563986,2342.849165,1935.472953,1356.948318,1178.285822,561.9502852,5485.751868,2153.526862,2447.15381,522.6720079,746.0088374,647.564825,597.4389687,576.7244174,694.0761265,471.3314254,34775.68779,4531.559213,4697.785013,820.5885068,976.3976143,972.4096037,744.7671352,423.8846032,717.6103096,21055.25918,5589.11793,498.1883314,751.1838756,944.8518815,808.0584371,837.4143317,5141.533688,603.73416,692.5316886,470.6840892,619.5095334,734.7851438,1000.442231,1239.758041,754.1399937,5145.670556,3905.830599,38786.59803,7840.006723,6388.32151,4341.765305,16015.40288,503.0073473,72.23656296,302.596549,62.20379277,551.9124716,239.9220524,184.2418643,236.6652444,15.79125065,403.683013,810.984723,1157.721327,1028.434584,5815.891079,1011.942715,662.1862637,8245.214927,5239.554675,3869.988348,4376.735163,7711.436027,28122.16474,13443.07878,10089.23701,524.8935955,585.1436092,16211.76896,7751.955592,5249.888195,13066.28316,515.0991488,6068.760709,4985.723499,5369.270472,8261.083273,3531.71151,12871.31421,5772.71865,455.7396139,488.0453571,933.9788316,432.377072,682.9107031,1947.252447,17029.34408,4903.714372,4002.10239,2752.623994,2352.184103,1602.791274,5043.743886,719.3026337,9048.549739,6310.856654,6055.861118,358.515331,6743.04814,13216.46669,598.6655525,6503.267687,622.0743424,7315.881871,1194.78044,8728.821728,4239.145315,8076.315418,10054.46528,13200.11406,310.5764337,331.3075083,375.9335068,302.7724194,380.9707345,486.1688586,315.2173322,245.5632494,478.4867369,360.6061098,342.3821322,410.4599264,441.4491722,437.3273701,450.9999342,140.5985095
Sucrose,24.89301144,0.05497343,6.938608705,13.64584706,144.6001378,10.21231416,15.13147656,0.198194614,0.432811026,0.260602324,14.30701297,957.99754,223.7331603,32.19125431,11.16674099,0.122608743,13.47701439,2.819446658,0.222214571,176.218539,441.7095591,164.2048905,228.1743264,186.1510431,196.4282162,0.567851032,0.894590198,168.3578321,99.83778829,132.0166938,87.89721241,126.9998893,99.11020788,0.285727793,138.7479577,32.26019281,1.616304919,117.2042556,157.0446782,225.0365862,252.1738672,232.2624868,0.005839872,190.3188155,147.3934668,88.80952852,260.2442207,270.0483839,119.0052637,116.4985551,14.82884586,0.237963177,0.148435844,2.572132019,0.276765144,0.046689653,1.898089678,78.76298585,26.94086076,0.00845506,0.157280222,0.017171736,0.02387816,20.96298828,12.74108849,0.071312012,0.022195433,32.77337063,70.40476759,153.0568679,65.47274152,17.49428748,48.12393777,50.20199438,21.14731981,20.13067599,2.102300043,45.15702886,50.57712384,144.3379486,1.368348953,28.05781026,85.42822854,66.39243191,31.53719065,195.2047702,52.3492016,11.33528482,169.1113565,100.6424865,146.9527711,105.4714454,2.524582606,124.1582449,0.132369129,137.5112838,210.2255244,286.3037515,199.1618903,200.3968606,276.497475,167.9466066,178.3603059,201.1566339,229.1702794,142.5583029,40.03127823,124.4949618,138.1246448,178.2695666,1.69598568,158.9733898,2.725481626,261.0175846,5.490524782,6.651193204,173.0114628,60.3052433,237.9260734,5.602325645,76.02956632,68.44202008,124.8023167,59.77037189,270.5364539,68.41634496,105.862024,103.8810135,573.8773935,235.9657152,175.4434528,133.6860718,136.0374119,46.35473827,8.002543593,48.76891582,8.795002788,0.233537848,54.31401155,104.8592678,96.86644497,19.91768195
Sucrose,1370.911001,2017.341967,2870.184512,469.8492089,2681.472145,644.8219095,1992.792203,19.03733562,10.29129106,6.808444828,751.7380816,1089.53629,2099.835364,327.4795028,101.4892323,611.9504858,3358.970071,99.72982776,18.74010413,222.0743404,366.9534702,165.7552123,276.0327818,238.8398469,330.3573758,19.22120908,1.329606477,64.28607048,71.29022947,128.9445429,23.01996981,684.2914626,123.3075143,0.145630525,75.04610835,1.611436686,1.081136794,19.95701959,207.2588306,463.876009,280.1135633,279.8045987,1406.048301,103.0728775,121.6488173,1070.25187,560.6177176,316.6240904,127.5897536,174.2324448,61.94226541,2.139013951,1.669225052,0.217087182,0.350892964,0.778734073,0.413709516,0.609255732,489.9693435,4.07389079,0.804975398,45948.91985,0.45042383,147.9426001,1.761809513,0.730252926,916.5563371,0.876573367,130.8872374,144.3655894,54.14576278,30.52618234,76.16266655,97.63364451,17.76416897,18.64443145,1.384153906,44.84999111,41.55190272,2.403495519,1.35044451,2.433571096,131.4448997,118.1701051,6.260418625,42.88626866,23.2048293,18.08685845,339.5264659,6.427020208,206.1645448,60.47380974,4.334010171,23.2185284,0.305839147,62.37557398,553.9274009,182.3224372,1100.517493,2692.270392,709.1139883,318.696969,123.9534193,156.3442371,154.4074292,209.6451131,17.81725821,825.194934,68.00091057,173.3742226,4.656730984,13.74768917,3.689920723,193.5837197,14.78807995,0.937598812,600.0609435,69.81140815,76.84346864,198.1721397,2.319684161,246.5114565,67.96353239,1473.329955,163.1687248,3.886788778,2454.946244,1299.489303,2150.950571,859.1595797,397.5013977,1391.179247,347.1232588,2.730513035,4.907077957,11.19013595,176.5856405,606.5243728,359.2612189,878.3667713,2654.010991,0.457649481
Tebufenpyrad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.02346802,0,36.20610046,38.93752093,4.736739993,0,5.24899292,0,3.628097534,42.98464966,8.465699893,0,9.809005737,0,0,0,28.0856914,34.94134001,22.47728129,21.27076721,7.638519287,1.738972747,51.21153512,0,0,66.64398875,42.92915344,36.26560149,6.170211214,13.6271163,3.254674651,12.82777405,0,5.484838473,5.416259766,3.920377704,14.39819018,0,0,0,0,0,0,0,0,0,0,7.193920865,12.6002655,0,7.180526733,4.77294699,0,17.2194959,5.338319021,37.25927749,1.984888907,41.13275099,97.76586306,43.57101755,1.886586192,47.61211233,0,82.35116577,0,16.85306945,26.02269283,16.46307685,0.070487834,0,0.672855198,76.41154284,4.444519043,18.72434998,11.7753428,0,17.43987753,0,17.67453027,44.20547863,26.44707132,45.0251621,11.71664429,5.641708374,0,2.287768074,0,0,1.095035925,8.041015625,4.737143013,15.67927551,41.73645008,0,0,0.957759796,0,21.92237544,22.29716449,8.766139718,6.913107284,0,0,0,0,0,0,0,0,0,4.253356934,0,0,0,0,2.737215148,0,0,0,0,0
TETRAHYDROSAPPANONE A TRIMETHYL ETHER,15.28491641,665.8616735,187.5763679,558.7351311,448.9767011,91.9496724,34.4920902,0,423.666228,0,1859.277816,2033.429753,2117.581045,680.8835826,410.2315304,651.3428293,1869.837351,1536.48389,2662.029483,374.6852192,140.0927676,458.3203882,47.74397413,1121.110749,439.5693087,513.3301612,0.472473145,2.993972494,336.9188381,28.94861783,97.10165252,411.7667425,41.44400425,0.038756591,13.61300975,64.43750742,69.01484205,208.666002,623.2749853,578.6954669,2338.82775,219.3535369,685.6008891,628.0102014,776.9735237,396.5732744,1426.978348,585.5310681,154.1969666,403.5919963,468.8475453,225.9915963,34.02256565,14.29699192,107.8261282,2.993768682,159.6653606,136.6116906,380.8153402,11.56904602,448.8005062,5.189208984,782.4017924,0.074986741,588.1396515,281.1641555,68.12095801,936.6745196,74.21171697,137.2388257,95.81357831,60.296205,474.9877664,570.0146621,232.8838643,488.8170809,184.3899887,7.582702591,46.85673481,25.1875507,0.394006528,27.46843964,142.6655887,160.9356351,341.2476807,73.24682944,81.50878271,38.42192378,157.587551,410.7854833,2.593938191,178.3270644,69.05638985,42.88927793,25.66550134,293.1994673,109.0181417,52.65902107,321.67566,749.7535881,105.6710568,291.2444009,250.5670607,280.8926859,276.453645,334.895339,278.0057415,63.29820467,208.0405945,435.7781646,132.3624106,242.8145273,659.281216,569.5854958,52.05039174,296.2605219,16.03935613,167.7369329,149.4859832,21.30239063,890.4422013,36.31924569,23.00426379,27.31095005,27.68787969,38.79600569,14.12141973,10.09803722,0.544413311,68.87441571,43.50888693,363.8497694,0.036927698,24.87856881,199.951425,19.15494666,1016.003224,1322.891492,489.1039596,1186.102486,255.9937944,209.6967088
Thr Asn Lys Glu,74.95956657,206.9994792,92.10891552,114.8375673,248.4526972,137.9721121,198.3411382,214.1761377,324.1403753,139.6323511,310.4859063,190.804606,142.3091512,333.3747528,382.0152829,404.8937584,1426.237622,86.35146799,304.5414924,3.28526837,140.3931793,0,50.70938965,6.138931274,25.37362288,48.60521677,1522.292823,946.6586424,852.5697703,15.57394859,704.7731798,983.8522858,713.3550795,73.07724905,449.6089539,1705.659658,1484.144763,114.7794926,3.915439731,130.2406874,157.078237,0,1184.408885,22.34756238,138.7441699,885.3142133,65.57814917,9.360332289,217.5134276,4050.656039,1150.649928,3446.198352,2549.043833,3707.01416,3771.55401,4435.707579,2606.054062,627.9111576,109.023726,166.7150693,210.03739,146.0125199,378.1585818,254.7065654,249.9611793,96.04060631,284.9829828,148.1489337,1035.677759,3078.01837,922.0097983,1368.382284,2596.926973,1646.446691,867.7360212,2134.471297,730.0867717,1820.826763,2892.477679,2716.527156,1047.471671,748.3045651,59.12580454,707.4802708,585.5203303,2169.146317,1025.206783,906.866356,180.4388417,2918.959629,1102.465082,2838.473131,322.6054198,202.9805233,177.9397979,1023.515666,102.1338614,47.06180967,1394.405881,181.8623655,430.0787435,738.5329811,4650.730569,604.8448317,375.890219,1490.444206,460.1031392,310.3549708,435.1119107,1212.411888,1248.814248,2697.519644,1641.276933,213.0427878,232.2555544,43.25411919,116.3308648,1498.839791,258.6856602,1612.431114,891.4215529,475.9691431,705.8372245,898.9116042,2103.289662,623.1697009,190.1116593,326.6891996,821.2226527,495.4340199,225.1220137,498.3301566,1407.52561,233.009632,191.6452944,842.3127148,397.2211189,585.2542692,37.92911343,619.003517,348.6504652,347.185153
Thr Lys Ala Glu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.7668747,126.1842387,0,0,0,0,0,4.004821777,0,0,0,0,430.6077379,2.925674438,0,0,0,0,3.662826538,322.4038704,0,0,0,12.01434302,0,0,0,0,10.45960987,0,0,0,29.35267645,1.366195679,0,0,0,0,0,0,0,331.0237306,0,0,0,0,0,25.38876921,0,0,0,0.487636541,0,26.24008167,3.30632019,0,30.2689209,8.477447391,671.052803,716.6756657,0,0,0,4.538955688,0,165.7049425,0,0,2.892364502,0,596.065351,578.2751161,37.69552648,2.015258789,0,10.89025879,0,0,0,700.316455,0,0,0,0,0,0,8.228039461,0,0,0,0,0,0,4.437057495,0,10.08760071,0,0,0,0,0,245.5449288,0,0,376.1543461,113.9192187,0,139.6413293,2.191177368,158.5701468,0,0,0,0,0,0,1817.638137,0,0,0,0,0,0,0,0,0
Thr-Val-OH,550.0810045,480.5593888,375.1277745,390.8988192,713.6073373,591.3328053,722.0312571,392.0745789,318.6242139,492.8122398,375.4054612,570.1490088,354.1717516,543.3905936,576.9166877,464.6093946,0.031765576,745.3563533,891.738924,566.6823229,778.2194226,629.9191256,280.8607799,1203.806974,966.0754344,529.8464016,404.7499688,711.6932904,29.78099068,1056.34324,931.0898859,1983.071245,1520.789858,383.8212731,716.4607837,91.81934581,2715.286117,612.9365757,771.4787219,3751.772097,1218.001583,1311.598132,764.4330805,695.5893446,4125.837449,463.5663007,994.3957952,866.3852315,1291.548648,2257.439204,2506.706049,1250.596929,1781.442242,1147.497578,1673.528571,2132.622751,1162.179187,131.5382824,435.1804159,271.2277581,391.3511302,163.2062174,358.4544888,0.087878514,449.6560246,505.4974638,139.6734945,439.1449477,2468.202238,2410.06525,1957.748797,1270.136571,4502.045204,1540.182219,166.4470687,103.1282466,486.5024956,1810.711162,1891.914436,850.0035715,545.1996157,170.1149447,703.1666134,1439.654105,463.9901466,2388.538068,110.4007449,198.2076877,429.5340513,1954.950573,787.5497144,2199.767786,377.1714319,274.4389867,372.0765984,151.7967861,497.2784203,558.5889128,832.3390653,895.9644889,721.2120587,657.3624719,1349.401011,708.7915869,395.9604542,1818.658616,2225.244365,422.5451965,468.0689279,1444.370256,385.0878825,2026.062377,840.9872303,654.8628172,389.6082734,5.140185479,387.1550522,43.47401581,1457.265329,1015.466447,181.6072203,112.8967412,841.868759,85.84893134,582.0956519,11.91608541,370.5651877,732.1925294,440.9579312,307.2796216,857.0130606,764.0402198,0,710.0196533,572.1814587,251.9855449,380.5205962,315.0414386,181.4355443,408.0323729,314.9767256,244.8552166
Trp derivative,1643.386823,3134.081845,8156.073047,4861.699354,913.450123,2272.607955,1416.186307,3945.449426,7940.076167,2026.350413,3163.244247,2386.093706,9065.212743,15442.46921,11591.86535,13412.0416,4001.441973,3498.722716,13328.66433,1088.11725,940.8592859,1093.481658,1297.381171,2655.521996,1459.474271,2060.045084,553.4069578,892.2236475,652.4011747,2169.306513,1303.805208,1106.387421,821.9492178,1314.138721,1691.573478,1268.588874,2023.126356,1540.065241,1857.244598,1266.083184,1206.150544,1178.643361,275.9691665,2953.555636,1259.696402,1342.074588,3373.328264,2698.84372,1557.211607,1253.645472,2528.787956,972.2218127,1614.560645,1106.986162,2458.634757,1339.123192,667.7073385,1347.046351,2440.402189,3937.466404,3744.654925,2143.319583,3549.016938,7296.454374,13346.37312,4814.92589,4026.961209,4087.414397,2608.105344,3898.865192,1563.93434,1878.778218,1566.261193,2970.172765,1778.341431,952.0916677,1674.389971,350.3853994,2445.253358,3031.753516,1276.189098,1113.100993,1755.183763,1196.986598,3466.807528,1971.86396,1399.550649,1154.692152,1115.208119,874.0865297,743.8666302,1046.764655,1245.886214,653.9861554,500.4363775,1453.698995,467.7436623,1364.855047,1783.663612,1780.106075,1723.980332,1187.51196,1075.990791,827.4926057,746.4733524,189.8636038,430.6822606,642.5707358,646.2082319,1163.444506,903.1243669,2826.028003,1287.929549,1908.011846,501.0602116,374.1922338,980.5469468,550.259464,1042.100412,500.6453199,392.4742715,254.8862214,954.5202684,558.6520133,735.6131485,423.4070291,1584.299051,9925.20458,2022.52967,2652.76865,7328.625486,21780.06051,2984.501143,16727.84563,8227.238673,15655.19003,11477.29218,5487.792148,8107.527642,2954.072542,1094.525251,7602.632088
Tyr Thr Gln Arg,7.134583925,41.10848229,0,4.177247755,0,13.17815223,39.94135551,5.601867676,4.238402128,14.46456454,0.338318663,12.24365286,0.722945853,4.259245108,23.53450166,0,1067.26284,145.8118187,581.1199936,576.9629008,196.7614087,365.2579038,438.772258,870.5979687,607.1340059,1095.152183,1278.071961,1053.82877,11785.29345,546.3228701,330.6512328,619.0938374,770.8438252,315.9715895,619.0801643,19110.79552,1506.294431,1930.080673,1881.346456,302.2481199,2540.091213,261.6417537,1649.934525,2837.481987,0.374495425,204.3811466,1725.64677,1059.01635,652.462286,597.3167858,258.3688005,909.4401995,1664.05617,1124.314281,3206.127454,1377.650186,929.3289979,9966.53008,0,0,0.084624877,0,14.91373414,38.1502662,0,59.31836997,118.8173134,0.205633435,83.50661051,1348.288014,51.97784508,1820.88666,463.6135549,365.9667745,9788.842615,8975.550313,3506.004724,1120.012944,1529.990315,950.2140299,546.5146092,4194.115292,929.8442309,33.48775844,396.7101148,1667.606126,4455.607637,8513.375963,2335.608742,4111.374448,1189.688209,5686.640436,587.4254273,1601.332514,1011.410515,7062.182415,533.3687027,683.2319782,1970.811113,2612.355035,1049.703784,646.9681221,1423.537611,748.7525043,2014.220469,2003.766334,1409.974434,412.6585544,1128.405731,124.8709809,1025.760445,1499.95308,1740.717989,2310.336786,230.6826108,1734.590485,283.787945,11090.34609,716.6232401,1321.386331,814.4830457,1829.710368,941.4523479,4263.412198,582.7346484,2407.596632,0,0,0,14.66523129,49.68005505,14.28567279,217.1721771,64.76713956,0,33.00817672,0,0.231883339,0,0,2.782913252,0
TyrMe-Val-OH,77.40918185,76.16352165,110.981179,91.62552264,184.1358796,15.25916633,132.7903529,139.5518198,112.123399,16.54335565,148.6630741,187.8797429,289.497965,106.0116117,81.49436172,89.88131357,0.113907748,1552.286864,755.5957326,213.2564796,203.3667124,288.4518835,221.83231,260.7230782,226.6096555,146.7035507,145.5083393,659.3283432,0.098089575,251.9499884,220.0654455,135.1332054,194.5842596,142.3743353,111.9583809,2.588432338,388.6077629,386.1068379,325.925555,373.54053,331.3324663,323.6841552,125.2750302,257.5808228,184.7267687,180.8514974,374.3090822,288.6008598,185.4490291,253.3811443,168.7415754,99.42205674,152.4978055,165.8316751,312.8555064,128.146101,1185.596142,0.63758543,39.32893674,313.0183382,207.5640953,333.8929324,363.9631656,0.041494793,78.59268862,93.6714044,272.9555126,194.6595667,146.1919645,212.227091,175.4490471,152.155331,123.5953692,97.50159183,2.652839554,3.09471007,390.9855563,1228.996905,118.3665479,175.2630284,254.680415,3.136372743,279.5396876,87.02806194,272.7447142,113.4191576,1.150913174,1.438299291,227.0757783,270.2301367,201.8174611,214.5345742,217.3475459,477.7433067,395.9720324,20.96722361,130.7758487,288.9794653,233.2026495,238.5503622,197.4466404,203.6251019,269.0506797,106.3340896,204.4179042,790.3401934,214.4928409,261.2396261,194.4149625,84.96926485,213.7300512,497.8349644,206.3147931,163.2766108,418.2513069,7.42E-06,112.2763812,0.455290222,354.9278474,277.795847,34.62646068,17.34170104,400.7353982,4.715543831,442.270038,0.558664462,14.26366503,46.38866438,23.62556498,41.51451794,75.71411411,60.63157294,0.004070957,53.19276138,64.95250992,797.9701155,55.08172159,37.65002313,75.15185233,220.9465219,109.1844445,168.1288165
